"","Confort","Securite","Qualite","Force","Maintien","Puissance","Competition","Muscle","Beaute","Galbant","Silhouette","Douceur","Se_defouler","Energie","Legerete","Technicite","Se_relaxer","Bien_etre","Liberte","Fluidite","Resistance","Inconfort","Repetition","Intensite","Ralentissement","Acceleration","Nouveaute","Endurance","Impact","Recuperation","Tolerance","Decouragement","Perseverance","Objectif","Passivite","Brulure","Fatigue","Transpiration","Rythme","Difficulte","Facilite","Lent","Rapide","Ennuyeux","Regulier","Equilibre","Culpabilite","Challenge","Progression","Accompagnement","Lassitude","Confiance_en_soi","Actif","Stretchcing","Efficacite","Discipline","Muscultation","Cardio","Vital","Depassement","Calme","Serenite","Sexy","Plaisir","Groupe","Partage","Role","Performance","Meilleur","Individualiste","detente","clust"
"etudiant_460","0.41659538066724","0.20397300636822","0.088299591293603","0.067484079460127","0.012261191901911","0.17080125463359","0.03222127174223","0.13924531888604","0.059119855527041","0.094572759243418","0.10227164718183","0.063777207489782","0.025187719798498","0.0005702879954377","0.012831479897348","0.029940119760479","0.04210626366315","0.059119855527041","0.1300256629598","0.020530367835757","0.077654215378766","0.040585495675316","0.1038874631689","0.090485695276114","0.39939169280487","0.031080695751354","0.06425244748598","0.17935557456515","0.082216519342268","0.0544625035643","0.12641383898869","0.049900199600798","0.017488831860089","0.017488831860089","0.046763615625891","0.0791749833666","0.0083642239330862","0.019009599847923","0.046763615625891","0.039159775686722","0.062161391502709","0.059119855527041","0.016538351867693","0.053987263568102","0.15616386275069","0.92044482463644","0.061210911510313","0.14181161486551","0.019104647847163","0.016443303868454","0.036973671704211","0.017488831860089","0.02727877578177","0.084877863320977","0.06681874346545","0.11063587111491","0.047619047619048","0.05199125558407","0","0.030415359756677","0.046763615625891","0.049329911605361","0.059214903526281","0.025092671799259","0.019104647847163","0.017488831860089","0.048284383613725","0.022716471818268","0.052466495580268","0.036023191711814","0.019009599847923","1"
"etudiant_461","0.87332646755922","0.12564366632338","0.040164778578785","0.055612770339856","0.045314109165808","0.030895983522142","0.041194644696189","0.032955715756952","0.026776519052523","0.043254376930999","0.040164778578785","0.029866117404737","0.042224510813594","0.026776519052523","0.038105046343975","0.040164778578785","0.03913491246138","0.020597322348095","0.03913491246138","0.024716786817714","0.069001029866117","0","0.052523171987642","0.055612770339856","0.062821833161689","0.041194644696189","0.1513903192585","0.055612770339856","0.090628218331617","0.041194644696189","0.055612770339856","0.025746652935118","0.56642636457261","0.46343975283213","0.34500514933059","0.20391349124614","0.19979402677652","0.24922760041195","0.17198764160659","0.14315139031926","0.23789907312049","0.089598352214212","0.45932028836251","0.094747682801236","0.55303810504634","0.12461380020597","0.17507723995881","0.10710607621009","0.13800205973224","0.18125643666323","0.19979402677652","0.22657054582904","0.23274974253347","0.33058702368692","0.18949536560247","0.18949536560247","0.15756951596293","0.14521112255407","0.1524201853759","0.18228630278064","0.15447991761071","0.16786817713697","0.19361483007209","0.10607621009269","0.15756951596293","0.17198764160659","0.45829042224511","0.30895983522142","0.1740473738414","0.14006179196704","0.15447991761071","1"
"etudiant_462","0.59180887372014","0.48805460750853","0.58498293515358","0.62662116040956","0.44982935153584","0.41365187713311","0.46348122866894","0.31945392491468","0.28737201365188","0.35221843003413","0.38634812286689","0.76313993174061","0.39317406143345","0.3419795221843","0.25460750853242","0.27508532423208","0.28668941979522","0.29146757679181","0.28668941979522","0.27713310580205","0.27918088737201","0.24368600682594","0.30238907849829","0.780204778157","0.77815699658703","0.60750853242321","0.60341296928328","0.54880546075085","0.44027303754266","0.96587030716724","0.74675767918089","0.64163822525597","0.18566552901024","0.59249146757679","0.48600682593857","0.4457337883959","0.87508532423208","0.58498293515358","0.60682593856655","0.53105802047782","0.48464163822526","0.51058020477816","0.32901023890785","0.62047781569966","0.42935153583618","0.70648464163822","0.59726962457338","0.86279863481229","0.5358361774744","0.70784982935154","0.69897610921502","0.53788395904437","0.83412969283276","0.41843003412969","0.2716723549488","0.087372013651877","0.088054607508532","0.070307167235495","0.24846416382253","0.087372013651877","0.078498293515358","0.17337883959044","0","0.10102389078498","0.019795221843003","0.06962457337884","0.027303754266212","0.079863481228669","0.050511945392492","0.077133105802048","0.032081911262799","2"
"etudiant_463","0","0","0.082366579510742","0.092436050398125","0.11216036690106","0.13154621379433","0.14274955787407","0.15862378256712","0","0.20271791096557","0","0","0.23504175868809","0.24233577877626","0","0.27218879834827","0","0.29160849220251","0.30166950134965","0.31277130454649","0.32919554235524","0","0.35711082341194","0.36802646832348","0","0.40475888271182","0","0.42984794252786","0","0","-0.50184889024277","0.52478866803747","0.53642356086953","0.54706843009333","0","-0.58036537794363","0.5934303048765","0.60163819291075","0.61099687761785","0.61994093705311","-0.63783751766388","-0.648423154706","0.66020189712216","0","0","0","0","0.74454006210917","0.75915348750624","-0.77633082019648","-0.78849880266376","0.80037062422258","0.80804542262162","0","0.84009003291617","-0.85640426810178","-0.87016305773445","0.8799194442329","0","0.90531312669764","0","0","0","0.96173601062795","0.97123008317891","0.97887949635722","0.99075977965628","1","0","0","0","2"
"etudiant_464","0.018549014911073","0","0.041237499251452","0","0.057915144619438","0","0.09640547338164","0.10782831307264","0","0.15586262650458","0.18178483741541","0","0.19988472363615","0.20802143840949","0.22259566441104","0.23249146655488","0.24002185759626","0.2478067548955","0.25694652374394","0","0","0","0.31916581831247","0.33773728965806","0.3509641295886","0.3694233187616","0.37997035750644","0","0","0.4386639918558","0.45823851727648","0","0.47918288520271","0.4899320318582","0","0","0","0.56093179232289","0.57963051679741","0.58878525660219","0","-0.64512845080544","0.65875950655728","0","0.67593119348464","0.68596921971376","0","0.70716809389784","0.72183963111564","0.73148841247979","0","0.74805377567519","0.75556919576022","0.769110425774","0.78278639439487","0.8175339840709","0","0.83771483322355","0.85115875202108","0.85866668662794","0.86961045571591","0.87748517875322","0","0.89489640098209","0.90530121564165","0.91411910892868","-0.93055721899515","0.94330498832265","0.95272920534164","0","1","3"
"etudiant_465","-0.22754998841154","-0.23484545205537","0.24150355028339","0.24913613282485","0.25481447925665","0","0","0","0","0","0","0","0","0.31844567118265","0","-0.34842818313984","0","0","0.3697035460694","0.37666715829839","-0.38725479867681","0","-0.40249889382862","-0.41276521775774","0","-0.43323465582268","0.44560797286193","0","-0.45692779334612","0","0","0","0","0","0","0","0.67256800320263","0","0","0","0","0","0","0","0","0.75261793893934","0","0.76576030846379","0.77087503423864","0.77794399612313","0","0.79196603527107","0.80061524198816","-0.80626725100609","0.8127989296475","-0.81954130759992","0","0","0","0.84518868123301","0.85188365184046","0.85651903668275","0.86107540928341","-0.90210383262047","-0.90810876298434","-0.9152936094899","-0.92117738774994","-0.98827985082489","-1","0","0","2"
"etudiant_466","0","0.050850443326613","0.066626215967587","0.086512301579535","0.10129964181558","0.12550155604705","0.14252999549823","0","0.16999080072811","0.18037423420955","0.1892211935566","0","0.21567399346264","0.2248439059717","0","0","0","0.26952887984185","0","-0.34369066958956","0.35697089506958","0","0","0.40158736372355","0","0.42884265330489","0.46139241745122","0.47394844493159","0.49151513965278","0","0","0","0.54919653167877","0.56144917891605","0","0","0.61327826818814","0.63365367677282","0.64547571979409","0","0.66605664402732","0","0.68512066704508","0","0","0","0","0.74730383042023","0.76293280616938","0.77396214597483","0","0","0.82832592824568","0","0.84935702961383","0.85871288485252","0","0.87550644927678","0.88434362216437","0.89458025875399","0","0.92334266309135","0","0.94372785813548","0.95877943277681","0.97044489244681","0","0.98934254565383","1","0","0","3"
"etudiant_467","0.22466960352423","0.14449339207049","0.13436123348018","0.092070484581498","0.11277533039648","0.091629955947137","0.13480176211454","0.09295154185022","0.11145374449339","0.27444933920705","0.2920704845815","0.21277533039648","0.18105726872247","0.12687224669604","0.13171806167401","0.18017621145374","0.16299559471366","0.7488986784141","0.24140969162996","0.16299559471366","0.13480176211454","0.27136563876652","0.19074889867841","0.13436123348018","0.16299559471366","0.12026431718062","0.24933920704846","0.2488986784141","0.14845814977974","0.16123348017621","0.27224669603524","0.21277533039648","0.1704845814978","0.12026431718062","0.14537444933921","0.20969162995595","0.1057268722467","0.077533039647577","0.1057268722467","0.11277533039648","0.1273127753304","0.13480176211454","0","0.14052863436123","0.091629955947137","0.1704845814978","0.14140969162996","0.10616740088106","0.11277533039648","0.11321585903084","0.11321585903084","0.2488986784141","0.14537444933921","0.12334801762115","0.11321585903084","0.26343612334802","0.18810572687225","0.23480176211454","0.30925110132159","0.27004405286344","0.18458149779736","0.21409691629956","0.23348017621145","0.18502202643172","0.40220264317181","0.22378854625551","0.14933920704846","0.16211453744493","0.17797356828194","0.15947136563877","0.18105726872247","1"
"etudiant_468","0.19785138764548","0.18688451208595","0.17524619516562","0.17166517457475","0.16450313339302","0.16405550581916","0.16786034019696","-0.44807520143241","-0.30662488809311","-0.23075201432408","-0.24261414503133","-0.23948075201432","0.22694717994628","0.17188898836168","0.23478066248881","0.16450313339302","0.19024171888988","0.15666965085049","0.16427931960609","0.3807072515667","0.17905102954342","-0.28357206803939","-0.25760966875559","-0.23880931065354","-0.87376902417189","1","0.41830796777082","0.19762757385855","-0.25022381378693","0.24239033124441","0.28760071620412","0.4632945389436","0.25738585496867","0.16383169203223","0.16405550581916","0.34355416293644","0.227842435094","0.21262309758281","0.17905102954342","0.1528648164727","0.13093106535363","0.13137869292748","0.12981199641898","0.14167412712623","0.23880931065354","0.14189794091316","0.19404655326768","0.18285586392122","0.17949865711728","-0.33952551477171","-0.17927484333035","0.20143240823635","0.21642793196061","-0.27618621307072","-0.64637421665175","0.20523724261414","0.2867054610564","0.17547000895255","-0.24261414503133","-0.18688451208595","-0.23187108325873","-0.19740376007162","0","0.35049239033124","0.2538048343778","0.21351835273053","0.1636078782453","0.18285586392122","0.17524619516562","-0.37712623097583","0.31065353625783","2"
"etudiant_469","0","-0.11006703276729","0.12629369936052","0.13857661399151","0.14521930235248","0","0","0.18002456582926","0","-0.2195006416859","0","0","0.28209944203621","0.28770111207196","0","0.3301460179672","0","0.3542436643845","0.36188881483644","0.37646857942309","0.38701646351203","0","0","0.42669633660694","0","0","0.47317863103336","0.47808078081882","0","0.497634299626","0.50207377460025","0","0.51442829366631","0.51950670052271","0","0","0","0.54499787940711","0.55063259764366","0.55734138240624","0","0","0.57378286230467","0","0.58438031869482","0.63274636056689","0","0.64402130507345","0.64889591469158","0.65344555033516","0","0.6637455729181","0.66881847174103","-0.67585223047815","0.68076539633055","0.73922766354728","0","0.75455652068542","0.75929893750034","0.76450402912648","0","0.85263807262893","0","0.91658634117861","0.92156009539914","0.9630741436385","0","0.97712513701233","0.98209889123286","0","-1","3"
"etudiant_470","0","0.29820788530466","0.2389486260454","0.2231780167264","0.34289127837515","0.21123058542413","0","0.24014336917563","0","-0.61385902031063","0.32353643966547","0","1","0.18614097968937","0","0.26284348864994","0","0.19163679808841","0","0","0.95221027479092","0","0.21194743130227","0.19450418160096","0","0","0.27646356033453","-0.63679808841099","0.25017921146953","0.36654719235364","0.31493428912784","0","0.25017921146953","0.21529271206691","0","0","0.25878136200717","0.21146953405018","0.22676224611709","0.59856630824373","0","0.27168458781362","0","0","0.30943847072879","0","0","0.22389486260454","0.29940262843489","0","0","0.19498207885305","0.25543608124253","0.29056152927121","0.67335722819594","0.24348864994026","0.23154121863799","0","0.20740740740741","0.29486260454002","0.42293906810036","0.28219832735962","0","0.19904420549582","0","0","-0.41816009557945","0.22652329749104","0.24253285543608","0","0","2"
"etudiant_471","0.12028499580889","0.1303436714166","0.094719195305951","0.16596814752724","0.27305113160101","0.10331098072087","0.24392288348701","0.098281642917016","0.089689857502096","0.10645431684828","0.16114836546521","0.1303436714166","0.086127409891031","0.049036043587594","0.47799664710813","0.067896060352054","0.11462699077955","0.040863369656329","0.038558256496228","0.11693210393965","0.084241408214585","0.30280804694049","0.063076278290025","0.074811399832355","0.8382229673093","0.49601844090528","0.57879295892708","0.055741827326069","0.32732606873428","0.18126571668064","0.15192791282481","0.068105616093881","0.11106454316848","0.054484492875105","0.097652975691534","0.079002514668902","0.051550712489522","0.062238055322716","0.049036043587594","0.24706621961442","0.061190276613579","0.077116512992456","0.04233025984912","0.05092204526404","0.12363788767812","0.046521374685666","0.099958088851634","0.055532271584241","0.044216261525566","0.10310142497904","0.073973176865046","0.072506286672255","0.04547359597653","0.13935456831517","0.06035205364627","0.04547359597653","0","0.033109807208717","0.071458507963118","0.049455155071249","0.076487845766974","0.031852472757754","0.04547359597653","0.028499580888516","0.054484492875105","0.024937133277452","0.27766135792121","0.040863369656329","0.14857502095557","0.12699077954736","0.072715842414082","1"
